date,brand,product,device,gender,query
2024-04-01,KIA,카니발,mobile,female,65.53278
2024-05-01,KIA,카니발,mobile,female,73.07533
2024-06-01,KIA,카니발,mobile,female,71.01112
2024-07-01,KIA,카니발,mobile,female,72.27238
2024-08-01,KIA,카니발,mobile,female,79.67631
2024-09-01,KIA,카니발,mobile,female,73.58608
2024-10-01,KIA,카니발,mobile,female,68.17642
2024-11-01,KIA,카니발,mobile,female,60.18306
2024-12-01,KIA,카니발,mobile,female,57.14731
2025-01-01,KIA,카니발,mobile,female,64.5475
2025-02-01,KIA,카니발,mobile,female,57.0574
2025-03-01,KIA,카니발,mobile,female,57.29716
2025-04-01,KIA,카니발,mobile,female,51.20193
2025-05-01,KIA,카니발,mobile,female,58.06516
2025-06-01,KIA,카니발,mobile,female,57.96151
2025-07-01,KIA,카니발,mobile,female,62.58694
2025-08-01,KIA,카니발,mobile,female,70.26186
2025-09-01,KIA,카니발,mobile,female,54.33884
2025-10-01,KIA,카니발,mobile,female,59.93206
2023-01-01,KIA,스포티지,pc,male,51.15955
2023-02-01,KIA,스포티지,pc,male,48.01341
2023-03-01,KIA,스포티지,pc,male,56.25512
2023-04-01,KIA,스포티지,pc,male,47.30643
2023-05-01,KIA,스포티지,pc,male,47.21497
2023-06-01,KIA,스포티지,pc,male,49.65603
2023-07-01,KIA,스포티지,pc,male,65.58682
2023-08-01,KIA,스포티지,pc,male,61.4574
2023-09-01,KIA,스포티지,pc,male,47.97149
2023-10-01,KIA,스포티지,pc,male,47.21306
2023-11-01,KIA,스포티지,pc,male,47.38266
2023-12-01,KIA,스포티지,pc,male,47.93909
2024-01-01,KIA,스포티지,pc,male,49.17011
2024-02-01,KIA,스포티지,pc,male,42.56912
2024-03-01,KIA,스포티지,pc,male,45.43895
2024-04-01,KIA,스포티지,pc,male,43.19606
2024-05-01,KIA,스포티지,pc,male,43.70295
2024-06-01,KIA,스포티지,pc,male,41.56868
2024-07-01,KIA,스포티지,pc,male,46.97105
2024-08-01,KIA,스포티지,pc,male,58.55136
2024-09-01,KIA,스포티지,pc,male,47.42077
2024-10-01,KIA,스포티지,pc,male,59.54989
2024-11-01,KIA,스포티지,pc,male,100
2024-12-01,KIA,스포티지,pc,male,62.2749
2025-01-01,KIA,스포티지,pc,male,57.3718
2025-02-01,KIA,스포티지,pc,male,57.79293
2025-03-01,KIA,스포티지,pc,male,51.31772
2025-04-01,KIA,스포티지,pc,male,43.73916
2025-05-01,KIA,스포티지,pc,male,39.91272
2025-06-01,KIA,스포티지,pc,male,39.16763
2025-07-01,KIA,스포티지,pc,male,46.11734
2025-08-01,KIA,스포티지,pc,male,49.73988
2025-09-01,KIA,스포티지,pc,male,46.97677
2025-10-01,KIA,스포티지,pc,male,46.21072
2023-01-01,KIA,스포티지,mobile,male,58.64809
2023-02-01,KIA,스포티지,mobile,male,54.87493
2023-03-01,KIA,스포티지,mobile,male,59.98347
2023-04-01,KIA,스포티지,mobile,male,54.23447
2023-05-01,KIA,스포티지,mobile,male,55.18681
2023-06-01,KIA,스포티지,mobile,male,55.443
2023-07-01,KIA,스포티지,mobile,male,66.30734
2023-08-01,KIA,스포티지,mobile,male,66.816
2023-09-01,KIA,스포티지,mobile,male,56.5061
2023-10-01,KIA,스포티지,mobile,male,52.47366
2023-11-01,KIA,스포티지,mobile,male,47.63431
2023-12-01,KIA,스포티지,mobile,male,50.85704
2024-01-01,KIA,스포티지,mobile,male,52.7973
2024-02-01,KIA,스포티지,mobile,male,50.66212
2024-03-01,KIA,스포티지,mobile,male,52.93282
2024-04-01,KIA,스포티지,mobile,male,48.12595
2024-05-01,KIA,스포티지,mobile,male,51.3032
2024-06-01,KIA,스포티지,mobile,male,51.03525
2024-07-01,KIA,스포티지,mobile,male,51.54236
2024-08-01,KIA,스포티지,mobile,male,63.55892
2024-09-01,KIA,스포티지,mobile,male,58.02527
2024-10-01,KIA,스포티지,mobile,male,62.38381
2024-11-01,KIA,스포티지,mobile,male,100
2024-12-01,KIA,스포티지,mobile,male,69.81565
2025-01-01,KIA,스포티지,mobile,male,69.52512
2025-02-01,KIA,스포티지,mobile,male,64.40328
2025-03-01,KIA,스포티지,mobile,male,60.90487
2025-04-01,KIA,스포티지,mobile,male,49.8917
2025-05-01,KIA,스포티지,mobile,male,50.87467
2025-06-01,KIA,스포티지,mobile,male,50.70791
2025-07-01,KIA,스포티지,mobile,male,52.62868
2025-08-01,KIA,스포티지,mobile,male,55.99373
2025-09-01,KIA,스포티지,mobile,male,49.66832
2025-10-01,KIA,스포티지,mobile,male,53.57266
2023-01-01,KIA,스포티지,pc,female,51.57047
2023-02-01,KIA,스포티지,pc,female,51.15359
2023-03-01,KIA,스포티지,pc,female,60.27456
2023-04-01,KIA,스포티지,pc,female,51.77891
2023-05-01,KIA,스포티지,pc,female,54.50298
2023-06-01,KIA,스포티지,pc,female,62.96269
2023-07-01,KIA,스포티지,pc,female,71.37928
2023-08-01,KIA,스포티지,pc,female,71.81772
2023-09-01,KIA,스포티지,pc,female,57.06174
2023-10-01,KIA,스포티지,pc,female,55.76079
2023-11-01,KIA,스포티지,pc,female,58.28361
2023-12-01,KIA,스포티지,pc,female,53.6261
2024-01-01,KIA,스포티지,pc,female,59.62768
2024-02-01,KIA,스포티지,pc,female,50.9739
2024-03-01,KIA,스포티지,pc,female,53.94954
2024-04-01,KIA,스포티지,pc,female,55.47329
2024-05-01,KIA,스포티지,pc,female,55.97642
2024-06-01,KIA,스포티지,pc,female,53.66923
2024-07-01,KIA,스포티지,pc,female,60.0805
2024-08-01,KIA,스포티지,pc,female,70.37303
2024-09-01,KIA,스포티지,pc,female,56.36455
2024-10-01,KIA,스포티지,pc,female,67.74958
2024-11-01,KIA,스포티지,pc,female,100
2024-12-01,KIA,스포티지,pc,female,60.7705
2025-01-01,KIA,스포티지,pc,female,57.7158
2025-02-01,KIA,스포티지,pc,female,60.32487
2025-03-01,KIA,스포티지,pc,female,56.2208
2025-04-01,KIA,스포티지,pc,female,51.62078
2025-05-01,KIA,스포티지,pc,female,50.1689
2025-06-01,KIA,스포티지,pc,female,47.00639
2025-07-01,KIA,스포티지,pc,female,57.18392
2025-08-01,KIA,스포티지,pc,female,61.45331
2025-09-01,KIA,스포티지,pc,female,60.828
2025-10-01,KIA,스포티지,pc,female,52.48328
2023-01-01,KIA,스포티지,mobile,female,73.64352
2023-02-01,KIA,스포티지,mobile,female,68.16374
2023-03-01,KIA,스포티지,mobile,female,73.7564
2023-04-01,KIA,스포티지,mobile,female,70.6659
2023-05-01,KIA,스포티지,mobile,female,72.55064
2023-06-01,KIA,스포티지,mobile,female,73.45453
2023-07-01,KIA,스포티지,mobile,female,83.64446
2023-08-01,KIA,스포티지,mobile,female,89.01307
2023-09-01,KIA,스포티지,mobile,female,76.70751
2023-10-01,KIA,스포티지,mobile,female,69.25234
2023-11-01,KIA,스포티지,mobile,female,61.23106
2023-12-01,KIA,스포티지,mobile,female,64.00516
2024-01-01,KIA,스포티지,mobile,female,69.92791
2024-02-01,KIA,스포티지,mobile,female,72.73364
2024-03-01,KIA,스포티지,mobile,female,71.14221
2024-04-01,KIA,스포티지,mobile,female,65.18526
2024-05-01,KIA,스포티지,mobile,female,70.37771
2024-06-01,KIA,스포티지,mobile,female,72.25989
2024-07-01,KIA,스포티지,mobile,female,73.06116
2024-08-01,KIA,스포티지,mobile,female,86.15431
2024-09-01,KIA,스포티지,mobile,female,80.54712
2024-10-01,KIA,스포티지,mobile,female,76.66988
2024-11-01,KIA,스포티지,mobile,female,100
2024-12-01,KIA,스포티지,mobile,female,74.57392
2025-01-01,KIA,스포티지,mobile,female,83.20833
2025-02-01,KIA,스포티지,mobile,female,74.84928
2025-03-01,KIA,스포티지,mobile,female,75.40256
2025-04-01,KIA,스포티지,mobile,female,64.56528
2025-05-01,KIA,스포티지,mobile,female,70.32298
2025-06-01,KIA,스포티지,mobile,female,67.78918
2025-07-01,KIA,스포티지,mobile,female,72.44033
2025-08-01,KIA,스포티지,mobile,female,79.16007
2025-09-01,KIA,스포티지,mobile,female,67.72847
2025-10-01,KIA,스포티지,mobile,female,71.24398
2023-01-01,KIA,셀토스,pc,male,77.67218
2023-02-01,KIA,셀토스,pc,male,67.33013
2023-03-01,KIA,셀토스,pc,male,100
2023-04-01,KIA,셀토스,pc,male,75.10602
2023-05-01,KIA,셀토스,pc,male,76.86426
2023-06-01,KIA,셀토스,pc,male,74.26714
2023-07-01,KIA,셀토스,pc,male,89.18743
2023-08-01,KIA,셀토스,pc,male,87.46014
2023-09-01,KIA,셀토스,pc,male,68.98622
2023-10-01,KIA,셀토스,pc,male,67.92137
2023-11-01,KIA,셀토스,pc,male,68.36403
2023-12-01,KIA,셀토스,pc,male,66.79461
2024-01-01,KIA,셀토스,pc,male,76.89831
2024-02-01,KIA,셀토스,pc,male,65.68952
2024-03-01,KIA,셀토스,pc,male,66.57173
2024-04-01,KIA,셀토스,pc,male,64.48227
2024-05-01,KIA,셀토스,pc,male,67.01748
2024-06-01,KIA,셀토스,pc,male,69.32982
2024-07-01,KIA,셀토스,pc,male,86.31171
2024-08-01,KIA,셀토스,pc,male,80.74601
2024-09-01,KIA,셀토스,pc,male,66.14765
2024-10-01,KIA,셀토스,pc,male,65.43569
2024-11-01,KIA,셀토스,pc,male,60.14858
2024-12-01,KIA,셀토스,pc,male,57.32858
2025-01-01,KIA,셀토스,pc,male,60.15167
2025-02-01,KIA,셀토스,pc,male,66.70484
2025-03-01,KIA,셀토스,pc,male,60.35598
2025-04-01,KIA,셀토스,pc,male,58.23866
2025-05-01,KIA,셀토스,pc,male,53.73781
2025-06-01,KIA,셀토스,pc,male,49.93654
2025-07-01,KIA,셀토스,pc,male,59.74616
2025-08-01,KIA,셀토스,pc,male,62.90667
2025-09-01,KIA,셀토스,pc,male,57.37811
2025-10-01,KIA,셀토스,pc,male,56.10586
2023-01-01,KIA,셀토스,mobile,male,88.78634
2023-02-01,KIA,셀토스,mobile,male,77.26256
2023-03-01,KIA,셀토스,mobile,male,100
2023-04-01,KIA,셀토스,mobile,male,80.90943
2023-05-01,KIA,셀토스,mobile,male,84.15533
2023-06-01,KIA,셀토스,mobile,male,82.00967
2023-07-01,KIA,셀토스,mobile,male,95.12657
2023-08-01,KIA,셀토스,mobile,male,93.24536
2023-09-01,KIA,셀토스,mobile,male,84.04783
2023-10-01,KIA,셀토스,mobile,male,77.36576
2023-11-01,KIA,셀토스,mobile,male,70.92985
2023-12-01,KIA,셀토스,mobile,male,75.46358
2024-01-01,KIA,셀토스,mobile,male,79.28352
2024-02-01,KIA,셀토스,mobile,male,78.05966
2024-03-01,KIA,셀토스,mobile,male,77.8839
2024-04-01,KIA,셀토스,mobile,male,70.81107
2024-05-01,KIA,셀토스,mobile,male,75.95861
2024-06-01,KIA,셀토스,mobile,male,79.527
2024-07-01,KIA,셀토스,mobile,male,88.16877
2024-08-01,KIA,셀토스,mobile,male,90.3456
2024-09-01,KIA,셀토스,mobile,male,83.75974
2024-10-01,KIA,셀토스,mobile,male,74.8159
2024-11-01,KIA,셀토스,mobile,male,71.50228
2024-12-01,KIA,셀토스,mobile,male,68.6423
2025-01-01,KIA,셀토스,mobile,male,79.41413
2025-02-01,KIA,셀토스,mobile,male,75.94195
2025-03-01,KIA,셀토스,mobile,male,73.44101
2025-04-01,KIA,셀토스,mobile,male,65.76189
2025-05-01,KIA,셀토스,mobile,male,66.51867
2025-06-01,KIA,셀토스,mobile,male,64.26981
2025-07-01,KIA,셀토스,mobile,male,70.32195
2025-08-01,KIA,셀토스,mobile,male,74.23918
2025-09-01,KIA,셀토스,mobile,male,64.40795
2025-10-01,KIA,셀토스,mobile,male,72.76054
2023-01-01,KIA,셀토스,pc,female,68.48135
2023-02-01,KIA,셀토스,pc,female,65.88555
2023-03-01,KIA,셀토스,pc,female,80.64474
2023-04-01,KIA,셀토스,pc,female,69.18047
2023-05-01,KIA,셀토스,pc,female,75.34955
2023-06-01,KIA,셀토스,pc,female,78.26903
2023-07-01,KIA,셀토스,pc,female,89.99223
2023-08-01,KIA,셀토스,pc,female,99.0031
2023-09-01,KIA,셀토스,pc,female,75.6538
2023-10-01,KIA,셀토스,pc,female,74.85758
2023-11-01,KIA,셀토스,pc,female,80.16571
2023-12-01,KIA,셀토스,pc,female,69.06395
2024-01-01,KIA,셀토스,pc,female,83.76488
2024-02-01,KIA,셀토스,pc,female,71.55618
2024-03-01,KIA,셀토스,pc,female,71.66623
2024-04-01,KIA,셀토스,pc,female,72.90911
2024-05-01,KIA,셀토스,pc,female,79.01346
2024-06-01,KIA,셀토스,pc,female,80.52822
2024-07-01,KIA,셀토스,pc,female,100
2024-08-01,KIA,셀토스,pc,female,95.20326
2024-09-01,KIA,셀토스,pc,female,77.97773
2024-10-01,KIA,셀토스,pc,female,77.53107
2024-11-01,KIA,셀토스,pc,female,69.51708
2024-12-01,KIA,셀토스,pc,female,60.29259
2025-01-01,KIA,셀토스,pc,female,62.83661
2025-02-01,KIA,셀토스,pc,female,70.96711
2025-03-01,KIA,셀토스,pc,female,66.83713
2025-04-01,KIA,셀토스,pc,female,68.64319
2025-05-01,KIA,셀토스,pc,female,61.74909
2025-06-01,KIA,셀토스,pc,female,59.17918
2025-07-01,KIA,셀토스,pc,female,74.04842
2025-08-01,KIA,셀토스,pc,female,74.89642
2025-09-01,KIA,셀토스,pc,female,74.66986
2025-10-01,KIA,셀토스,pc,female,61.74262
2023-01-01,KIA,셀토스,mobile,female,87.37337
2023-02-01,KIA,셀토스,mobile,female,76.36694
2023-03-01,KIA,셀토스,mobile,female,83.50926
2023-04-01,KIA,셀토스,mobile,female,77.64123
2023-05-01,KIA,셀토스,mobile,female,81.24746
2023-06-01,KIA,셀토스,mobile,female,82.28312
2023-07-01,KIA,셀토스,mobile,female,92.42581
2023-08-01,KIA,셀토스,mobile,female,97.03056
2023-09-01,KIA,셀토스,mobile,female,89.18405
2023-10-01,KIA,셀토스,mobile,female,79.99724
2023-11-01,KIA,셀토스,mobile,female,72.30959
2023-12-01,KIA,셀토스,mobile,female,75.08853
2024-01-01,KIA,셀토스,mobile,female,85.65484
2024-02-01,KIA,셀토스,mobile,female,84.96028
2024-03-01,KIA,셀토스,mobile,female,80.19874
2024-04-01,KIA,셀토스,mobile,female,72.76759
2024-05-01,KIA,셀토스,mobile,female,78.36605
2024-06-01,KIA,셀토스,mobile,female,85.53037
2024-07-01,KIA,셀토스,mobile,female,92.75865
2024-08-01,KIA,셀토스,mobile,female,100
2024-09-01,KIA,셀토스,mobile,female,92.40793
2024-10-01,KIA,셀토스,mobile,female,79.93535
2024-11-01,KIA,셀토스,mobile,female,74.02812
2024-12-01,KIA,셀토스,mobile,female,70.61582
2025-01-01,KIA,셀토스,mobile,female,84.24784
2025-02-01,KIA,셀토스,mobile,female,78.18863
2025-03-01,KIA,셀토스,mobile,female,81.32654
2025-04-01,KIA,셀토스,mobile,female,72.64243
2025-05-01,KIA,셀토스,mobile,female,75.56648
2025-06-01,KIA,셀토스,mobile,female,73.02135
2025-07-01,KIA,셀토스,mobile,female,79.76962
2025-08-01,KIA,셀토스,mobile,female,86.49245
2025-09-01,KIA,셀토스,mobile,female,73.90227
2025-10-01,KIA,셀토스,mobile,female,78.23677
2023-01-01,KIA,K5,pc,male,77.72345
2023-02-01,KIA,K5,pc,male,72.04025
2023-03-01,KIA,K5,pc,male,85.96105
2023-04-01,KIA,K5,pc,male,69.70585
2023-05-01,KIA,K5,pc,male,66.53629
2023-06-01,KIA,K5,pc,male,64.45449
2023-07-01,KIA,K5,pc,male,71.2336
2023-08-01,KIA,K5,pc,male,73.16059
2023-09-01,KIA,K5,pc,male,62.77601
2023-10-01,KIA,K5,pc,male,95.69787
2023-11-01,KIA,K5,pc,male,100
2023-12-01,KIA,K5,pc,male,72.02802
2024-01-01,KIA,K5,pc,male,71.27026
2024-02-01,KIA,K5,pc,male,61.37863
2024-03-01,KIA,K5,pc,male,63.55821
2024-04-01,KIA,K5,pc,male,55.90727
2024-05-01,KIA,K5,pc,male,52.61957
2024-06-01,KIA,K5,pc,male,48.5741
2024-07-01,KIA,K5,pc,male,52.20402
2024-08-01,KIA,K5,pc,male,58.37203
2024-09-01,KIA,K5,pc,male,48.42744
2024-10-01,KIA,K5,pc,male,48.14633
2024-11-01,KIA,K5,pc,male,50.03666
2024-12-01,KIA,K5,pc,male,41.21241
2025-01-01,KIA,K5,pc,male,40.59317
2025-02-01,KIA,K5,pc,male,43.12718
2025-03-01,KIA,K5,pc,male,41.32241
2025-04-01,KIA,K5,pc,male,40.55243
2025-05-01,KIA,K5,pc,male,35.59846
2025-06-01,KIA,K5,pc,male,37.8636
2025-07-01,KIA,K5,pc,male,42.19832
2025-08-01,KIA,K5,pc,male,42.63423
2025-09-01,KIA,K5,pc,male,38.75173
2025-10-01,KIA,K5,pc,male,34.75922
2023-01-01,KIA,K5,mobile,male,93.05046
2023-02-01,KIA,K5,mobile,male,83.92053
2023-03-01,KIA,K5,mobile,male,93.15359
2023-04-01,KIA,K5,mobile,male,81.53805
2023-05-01,KIA,K5,mobile,male,79.07125
2023-06-01,KIA,K5,mobile,male,75.68324
2023-07-01,KIA,K5,mobile,male,79.33187
2023-08-01,KIA,K5,mobile,male,81.95754
2023-09-01,KIA,K5,mobile,male,76.85253
2023-10-01,KIA,K5,mobile,male,97.00639
2023-11-01,KIA,K5,mobile,male,100
2023-12-01,KIA,K5,mobile,male,81.91852
2024-01-01,KIA,K5,mobile,male,81.31088
2024-02-01,KIA,K5,mobile,male,73.71608
2024-03-01,KIA,K5,mobile,male,75.42472
2024-04-01,KIA,K5,mobile,male,66.47387
2024-05-01,KIA,K5,mobile,male,64.53876
2024-06-01,KIA,K5,mobile,male,63.32905
2024-07-01,KIA,K5,mobile,male,63.15485
2024-08-01,KIA,K5,mobile,male,73.37114
2024-09-01,KIA,K5,mobile,male,64.3764
2024-10-01,KIA,K5,mobile,male,61.50822
2024-11-01,KIA,K5,mobile,male,61.21834
2024-12-01,KIA,K5,mobile,male,50.9449
2025-01-01,KIA,K5,mobile,male,53.27373
2025-02-01,KIA,K5,mobile,male,49.57353
2025-03-01,KIA,K5,mobile,male,50.39789
2025-04-01,KIA,K5,mobile,male,49.04951
2025-05-01,KIA,K5,mobile,male,50.32472
2025-06-01,KIA,K5,mobile,male,50.09686
2025-07-01,KIA,K5,mobile,male,53.20335
2025-08-01,KIA,K5,mobile,male,55.5029
2025-09-01,KIA,K5,mobile,male,48.4572
2025-10-01,KIA,K5,mobile,male,49.08923
2023-01-01,KIA,K5,pc,female,72.54316
2023-02-01,KIA,K5,pc,female,71.36454
2023-03-01,KIA,K5,pc,female,82.10491
2023-04-01,KIA,K5,pc,female,70.91633
2023-05-01,KIA,K5,pc,female,70.21912
2023-06-01,KIA,K5,pc,female,74.10358
2023-07-01,KIA,K5,pc,female,80.14608
2023-08-01,KIA,K5,pc,female,82.86852
2023-09-01,KIA,K5,pc,female,66.84926
2023-10-01,KIA,K5,pc,female,85.80677
2023-11-01,KIA,K5,pc,female,100
2023-12-01,KIA,K5,pc,female,70.50132
2024-01-01,KIA,K5,pc,female,74.75099
2024-02-01,KIA,K5,pc,female,60.35856
2024-03-01,KIA,K5,pc,female,65.12284
2024-04-01,KIA,K5,pc,female,62.5498
2024-05-01,KIA,K5,pc,female,56.7729
2024-06-01,KIA,K5,pc,female,57.58632
2024-07-01,KIA,K5,pc,female,63.0312
2024-08-01,KIA,K5,pc,female,63.21381
2024-09-01,KIA,K5,pc,female,53.58565
2024-10-01,KIA,K5,pc,female,57.61952
2024-11-01,KIA,K5,pc,female,59.09694
2024-12-01,KIA,K5,pc,female,45.11952
2025-01-01,KIA,K5,pc,female,42.62948
2025-02-01,KIA,K5,pc,female,47.82536
2025-03-01,KIA,K5,pc,female,45.88313
2025-04-01,KIA,K5,pc,female,49.76759
2025-05-01,KIA,K5,pc,female,45.01992
2025-06-01,KIA,K5,pc,female,46.54714
2025-07-01,KIA,K5,pc,female,52.57304
2025-08-01,KIA,K5,pc,female,49.55179
2025-09-01,KIA,K5,pc,female,48.50597
2025-10-01,KIA,K5,pc,female,38.82802
2023-01-01,KIA,K5,mobile,female,100
2023-02-01,KIA,K5,mobile,female,91.09394
2023-03-01,KIA,K5,mobile,female,97.12198
2023-04-01,KIA,K5,mobile,female,89.02626
2023-05-01,KIA,K5,mobile,female,86.91483
2023-06-01,KIA,K5,mobile,female,85.29417
2023-07-01,KIA,K5,mobile,female,89.45806
2023-08-01,KIA,K5,mobile,female,95.50322
2023-09-01,KIA,K5,mobile,female,83.36725
2023-10-01,KIA,K5,mobile,female,86.9719
2023-11-01,KIA,K5,mobile,female,96.66926
2023-12-01,KIA,K5,mobile,female,81.77131
2024-01-01,KIA,K5,mobile,female,83.31019
2024-02-01,KIA,K5,mobile,female,78.52237
2024-03-01,KIA,K5,mobile,female,77.88134
2024-04-01,KIA,K5,mobile,female,69.56306
2024-05-01,KIA,K5,mobile,female,68.69186
2024-06-01,KIA,K5,mobile,female,67.79783
2024-07-01,KIA,K5,mobile,female,70.38481
2024-08-01,KIA,K5,mobile,female,80.91343
2024-09-01,KIA,K5,mobile,female,73.97043
2024-10-01,KIA,K5,mobile,female,65.53422
2024-11-01,KIA,K5,mobile,female,63.22497
2024-12-01,KIA,K5,mobile,female,53.44771
2025-01-01,KIA,K5,mobile,female,60.13581
2025-02-01,KIA,K5,mobile,female,56.35045
2025-03-01,KIA,K5,mobile,female,55.81023
2025-04-01,KIA,K5,mobile,female,52.99119
2025-05-01,KIA,K5,mobile,female,55.63904
2025-06-01,KIA,K5,mobile,female,55.11974
2025-07-01,KIA,K5,mobile,female,60.52005
2025-08-01,KIA,K5,mobile,female,66.16195
2025-09-01,KIA,K5,mobile,female,55.44501
2025-10-01,KIA,K5,mobile,female,54.95615
2023-01-01,KIA,봉고 3,pc,male,86.5567
2023-02-01,KIA,봉고 3,pc,male,80.65979
2023-03-01,KIA,봉고 3,pc,male,91.13402
2023-04-01,KIA,봉고 3,pc,male,80.90721
2023-05-01,KIA,봉고 3,pc,male,78.76288
2023-06-01,KIA,봉고 3,pc,male,80.4536
2023-07-01,KIA,봉고 3,pc,male,83.3402
2023-08-01,KIA,봉고 3,pc,male,76.82474
2023-09-01,KIA,봉고 3,pc,male,70.39175
2023-10-01,KIA,봉고 3,pc,male,72.16494
2023-11-01,KIA,봉고 3,pc,male,95.46391
2023-12-01,KIA,봉고 3,pc,male,88.12371
2024-01-01,KIA,봉고 3,pc,male,100
2024-02-01,KIA,봉고 3,pc,male,76.7835
2024-03-01,KIA,봉고 3,pc,male,86.06185
2024-04-01,KIA,봉고 3,pc,male,79.17525
2024-05-01,KIA,봉고 3,pc,male,72
2024-06-01,KIA,봉고 3,pc,male,70.76288
2024-07-01,KIA,봉고 3,pc,male,82.76288
2024-08-01,KIA,봉고 3,pc,male,73.97938
2024-09-01,KIA,봉고 3,pc,male,64.37113
2024-10-01,KIA,봉고 3,pc,male,87.62886
2024-11-01,KIA,봉고 3,pc,male,92.08247
2024-12-01,KIA,봉고 3,pc,male,67.21649
2025-01-01,KIA,봉고 3,pc,male,71.58762
2025-02-01,KIA,봉고 3,pc,male,80.53608
2025-03-01,KIA,봉고 3,pc,male,80.20618
2025-04-01,KIA,봉고 3,pc,male,69.07216
2025-05-01,KIA,봉고 3,pc,male,66.14432
2025-06-01,KIA,봉고 3,pc,male,70.88659
2025-07-01,KIA,봉고 3,pc,male,69.44329
2025-08-01,KIA,봉고 3,pc,male,60.53608
2025-09-01,KIA,봉고 3,pc,male,65.31958
2025-10-01,KIA,봉고 3,pc,male,57.1134
2023-01-01,KIA,봉고 3,mobile,male,85.87221
2023-02-01,KIA,봉고 3,mobile,male,81.9108
2023-03-01,KIA,봉고 3,mobile,male,93.61079
2023-04-01,KIA,봉고 3,mobile,male,81.17379
2023-05-01,KIA,봉고 3,mobile,male,82.53942
2023-06-01,KIA,봉고 3,mobile,male,81.01121
2023-07-01,KIA,봉고 3,mobile,male,86.26239
2023-08-01,KIA,봉고 3,mobile,male,83.06508
2023-09-01,KIA,봉고 3,mobile,male,75.29399
2023-10-01,KIA,봉고 3,mobile,male,77.64049
2023-11-01,KIA,봉고 3,mobile,male,96.65095
2023-12-01,KIA,봉고 3,mobile,male,91.44312
2024-01-01,KIA,봉고 3,mobile,male,95.32867
2024-02-01,KIA,봉고 3,mobile,male,82.63155
2024-03-01,KIA,봉고 3,mobile,male,80.85948
2024-04-01,KIA,봉고 3,mobile,male,73.58153
2024-05-01,KIA,봉고 3,mobile,male,75.23437
2024-06-01,KIA,봉고 3,mobile,male,70.46008
2024-07-01,KIA,봉고 3,mobile,male,77.5321
2024-08-01,KIA,봉고 3,mobile,male,72.35137
2024-09-01,KIA,봉고 3,mobile,male,70.93155
2024-10-01,KIA,봉고 3,mobile,male,92.54863
2024-11-01,KIA,봉고 3,mobile,male,100
2024-12-01,KIA,봉고 3,mobile,male,70.92071
2025-01-01,KIA,봉고 3,mobile,male,72.12919
2025-02-01,KIA,봉고 3,mobile,male,75.50533
2025-03-01,KIA,봉고 3,mobile,male,79.64016
2025-04-01,KIA,봉고 3,mobile,male,70.71478
2025-05-01,KIA,봉고 3,mobile,male,68.80182
2025-06-01,KIA,봉고 3,mobile,male,76.57833
2025-07-01,KIA,봉고 3,mobile,male,69.74475
2025-08-01,KIA,봉고 3,mobile,male,69.18116
2025-09-01,KIA,봉고 3,mobile,male,65.14929
2025-10-01,KIA,봉고 3,mobile,male,64.35267
2023-01-01,KIA,봉고 3,pc,female,80.21276
2023-02-01,KIA,봉고 3,pc,female,76.17021
2023-03-01,KIA,봉고 3,pc,female,100
2023-04-01,KIA,봉고 3,pc,female,86.59574
2023-05-01,KIA,봉고 3,pc,female,98.29787
2023-06-01,KIA,봉고 3,pc,female,97.4468
2023-07-01,KIA,봉고 3,pc,female,95.31914
2023-08-01,KIA,봉고 3,pc,female,85.10638
2023-09-01,KIA,봉고 3,pc,female,74.25531
2023-10-01,KIA,봉고 3,pc,female,72.97872
2023-11-01,KIA,봉고 3,pc,female,97.23404
2023-12-01,KIA,봉고 3,pc,female,74.68085
2024-01-01,KIA,봉고 3,pc,female,92.34042
2024-02-01,KIA,봉고 3,pc,female,65.74468
2024-03-01,KIA,봉고 3,pc,female,90.63829
2024-04-01,KIA,봉고 3,pc,female,78.93617
2024-05-01,KIA,봉고 3,pc,female,86.59574
2024-06-01,KIA,봉고 3,pc,female,78.7234
2024-07-01,KIA,봉고 3,pc,female,98.0851
2024-08-01,KIA,봉고 3,pc,female,87.23404
2024-09-01,KIA,봉고 3,pc,female,70.21276
2024-10-01,KIA,봉고 3,pc,female,80.21276
